HOME_TEAM_NAME,AWAY_TEAM_NAME,YEAR,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,PTS_DIFF,HOME_TEAM_WIN
Sacramento Kings,Portland Trail Blazers,2019,0,0.077,0,6,9,5,0,-3,6,8,1
Sacramento Kings,Portland Trail Blazers,2020,-0.033,-0.148,-0.16,-3,-5,-6,0,7,-7,-26,0
Sacramento Kings,Portland Trail Blazers,2020,0.035,0.021,-0.05,4,7,-5,-6,5,-6,-6,0
Sacramento Kings,San Antonio Spurs,2003,-0.124,-0.015,0.29,-4,-2,-2,-4,3,-5,-8,0
Sacramento Kings,San Antonio Spurs,2003,0.062,0.042,0.02,-6,5,4,0,-5,1,14,1
Sacramento Kings,San Antonio Spurs,2004,0.056,0.245,0.29,3,3,-6,3,7,-1,5,1
Sacramento Kings,San Antonio Spurs,2004,-0.102,-0.124,-0.07,-3,-13,-5,-1,9,-1,-30,0
Sacramento Kings,San Antonio Spurs,2005,-0.066,0.111,-0.01,-3,0,4,-2,-1,-2,-3,0
Sacramento Kings,San Antonio Spurs,2005,-0.032,-0.086,0.02,6,-2,1,-6,-3,0,1,1
Sacramento Kings,San Antonio Spurs,2005,0.049,0.102,0.11,6,3,0,2,-4,4,18,1
Sacramento Kings,San Antonio Spurs,2005,-0.094,-0.224,0.02,1,-6,1,-2,9,5,-22,0
Sacramento Kings,San Antonio Spurs,2006,0.024,0.016,-0.02,-2,-12,0,2,3,2,-9,0
Sacramento Kings,San Antonio Spurs,2006,0.048,-0.1,0.08,7,-6,-6,-4,10,2,-7,0
Sacramento Kings,San Antonio Spurs,2007,0.103,0.057,0.31,-1,-6,3,5,-2,-1,13,1
Sacramento Kings,San Antonio Spurs,2007,-0.02,-0.116,-0.01,0,-5,2,2,0,-6,-3,0
Sacramento Kings,San Antonio Spurs,2008,-0.013,-0.05,0.08,8,-3,3,-2,4,2,-2,0
Sacramento Kings,San Antonio Spurs,2008,0.008,0.035,0.27,-5,2,-1,0,0,1,-3,0
Sacramento Kings,San Antonio Spurs,2009,-0.001,0.101,-0.08,-4,-4,2,1,-2,5,-2,0
Sacramento Kings,San Antonio Spurs,2009,-0.029,0.086,-0.26,-9,-6,2,-1,-1,4,-9,0
Sacramento Kings,San Antonio Spurs,2010,-0.136,-0.222,0.08,1,-9,1,-1,-4,-3,-13,0
Sacramento Kings,San Antonio Spurs,2011,0.009,-0.119,0.02,-8,-4,0,4,1,-5,-5,0
Sacramento Kings,San Antonio Spurs,2011,-0.142,-0.095,-0.11,-4,-4,-3,2,0,3,-25,0
Sacramento Kings,San Antonio Spurs,2012,-0.134,-0.09,-0.12,-5,-9,3,-6,-9,-1,-11,0
Sacramento Kings,San Antonio Spurs,2012,-0.089,0.027,0.06,-4,-4,-1,-6,-7,2,-6,0
Sacramento Kings,San Antonio Spurs,2013,0.013,0.086,-0.2,-4,-1,-4,2,6,5,-20,0
Sacramento Kings,San Antonio Spurs,2014,0.005,-0.292,-0.06,4,-5,-1,-2,-5,-7,3,1
Sacramento Kings,San Antonio Spurs,2014,0.083,-0.098,-0.08,5,-3,-5,-5,12,12,-11,0
Sacramento Kings,San Antonio Spurs,2015,0.023,-0.125,0.11,9,7,-6,-2,3,-8,3,1
Sacramento Kings,San Antonio Spurs,2015,-0.124,0.107,-0.05,-4,-9,-1,-2,3,-5,-18,0
Sacramento Kings,San Antonio Spurs,2015,-0.112,-0.088,-0.27,-6,1,0,-7,-2,-2,-16,0
Sacramento Kings,San Antonio Spurs,2016,-0.056,-0.033,-0.05,0,-1,-3,-8,6,-5,-8,0
Sacramento Kings,San Antonio Spurs,2016,-0.015,0.083,0.01,9,-8,-6,-4,5,-4,-5,0
Sacramento Kings,San Antonio Spurs,2017,0.092,0.158,0.03,14,-2,-5,2,8,9,10,1
Sacramento Kings,San Antonio Spurs,2017,-0.035,0.067,-0.18,-2,-8,-1,1,2,6,-9,0
Sacramento Kings,San Antonio Spurs,2017,-0.001,-0.075,0.13,8,-4,-5,-3,8,2,-7,0
Sacramento Kings,San Antonio Spurs,2018,0.063,0.135,-0.23,2,2,7,-1,-3,8,5,1
Sacramento Kings,San Antonio Spurs,2018,0.127,0.125,-0.29,2,8,-1,2,0,-2,15,1
Sacramento Kings,San Antonio Spurs,2019,0.017,0.251,-0.07,-2,2,-1,-2,-4,-6,20,1
Sacramento Kings,San Antonio Spurs,2020,-0.029,0.224,-0.29,-9,7,2,-4,3,7,-9,0
Sacramento Kings,Toronto Raptors,2003,0.162,0.135,0.15,14,19,1,4,1,-2,30,1
Sacramento Kings,Toronto Raptors,2004,0.181,-0.074,0.13,5,15,-3,4,8,10,16,1
Sacramento Kings,Toronto Raptors,2005,-0.012,0.081,-0.17,3,-2,-3,1,0,-11,2,1
Sacramento Kings,Toronto Raptors,2006,0.07,0.023,0.03,9,1,6,-3,2,-5,15,1
Sacramento Kings,Toronto Raptors,2007,0.015,-0.089,0.23,14,-6,-7,-2,10,-4,6,1
Sacramento Kings,Toronto Raptors,2008,-0.101,0.036,0.06,-5,4,1,1,-6,6,-6,0
Sacramento Kings,Toronto Raptors,2009,0.066,0.056,-0.07,19,12,2,0,-3,-5,23,1
Sacramento Kings,Toronto Raptors,2010,0.018,-0.012,0.09,-2,-4,2,1,-3,-2,3,1
Sacramento Kings,Toronto Raptors,2012,0.056,0.139,-0.12,7,-7,-1,-2,4,-5,7,1
Sacramento Kings,Toronto Raptors,2013,-0.034,-0.067,0.01,-3,-10,3,-2,-7,-12,8,1
Sacramento Kings,Toronto Raptors,2014,0.064,-0.053,0.2,10,-4,-2,3,6,-18,7,1
Sacramento Kings,Toronto Raptors,2014,0.02,-0.135,-0.14,-1,6,-3,0,2,-6,-8,0
Sacramento Kings,Toronto Raptors,2015,0.076,-0.084,0.08,6,5,-5,4,4,-1,6,1
Sacramento Kings,Toronto Raptors,2016,0.044,0.032,-0.16,-11,10,1,2,-2,-3,3,1
Sacramento Kings,Toronto Raptors,2017,0.031,0.138,-0.18,-2,-7,-1,4,8,0,-15,0
Sacramento Kings,Toronto Raptors,2018,0.016,0.042,-0.19,-22,10,0,1,-5,6,-9,0
Sacramento Kings,Toronto Raptors,2019,-0.009,-0.138,0.13,14,-3,-5,4,2,0,-5,0
Sacramento Kings,Toronto Raptors,2020,-0.014,-0.072,-0.25,-18,6,1,3,-1,-2,-21,0
Sacramento Kings,Utah Jazz,2003,-0.012,0.207,0.3,-8,3,4,-7,0,0,9,1
Sacramento Kings,Utah Jazz,2003,-0.071,0.116,0,-10,-2,2,1,6,-13,-5,0
Sacramento Kings,Utah Jazz,2004,0.013,-0.2,0.24,6,1,4,1,-5,-10,14,1
Sacramento Kings,Utah Jazz,2005,0.155,0.156,0.15,4,9,7,6,-6,-3,36,1
Sacramento Kings,Utah Jazz,2005,0.033,0.406,0.17,0,-1,6,0,-2,1,18,1
Sacramento Kings,Utah Jazz,2006,0.029,0.212,0.14,-3,3,5,3,-6,-10,16,1
Sacramento Kings,Utah Jazz,2006,-0.123,0.375,-0.01,-14,-9,3,0,-6,-3,-9,0
Sacramento Kings,Utah Jazz,2006,0.071,0.212,-0.02,9,-10,-5,2,6,-5,4,1
Sacramento Kings,Utah Jazz,2007,0.028,0.223,-0.05,0,-6,3,0,-3,-7,10,1
Sacramento Kings,Utah Jazz,2007,0.023,0.088,-0.03,14,-7,-3,-4,8,-8,13,1
Sacramento Kings,Utah Jazz,2008,-0.109,0.063,-0.12,-10,-7,4,-1,-11,0,-5,0
Sacramento Kings,Utah Jazz,2008,-0.093,-0.016,-0.06,0,5,6,2,-6,4,-4,0
Sacramento Kings,Utah Jazz,2009,-0.046,-0.112,-0.21,1,-5,-6,3,6,-10,-10,0
Sacramento Kings,Utah Jazz,2009,0.136,0.095,-0.22,-11,-5,3,0,-5,0,4,1
Sacramento Kings,Utah Jazz,2010,-0.02,0.289,0.09,7,-1,-7,4,9,-2,-3,0
Sacramento Kings,Utah Jazz,2010,0.05,-0.062,0.07,6,4,1,1,0,1,9,1
Sacramento Kings,Utah Jazz,2011,-0.031,-0.135,0.33,6,-4,-9,3,1,-5,7,1
Sacramento Kings,Utah Jazz,2011,-0.067,0.091,-0.25,10,5,6,-8,-2,-1,-1,0
Sacramento Kings,Utah Jazz,2012,0.136,-0.065,-0.04,-1,-4,-3,-2,-3,-6,11,1
Sacramento Kings,Utah Jazz,2012,0.03,0.154,-0.27,5,4,3,-1,-2,-3,11,1
Sacramento Kings,Utah Jazz,2013,-0.09,-0.257,-0.05,1,-22,-5,-4,6,-7,-21,0
Sacramento Kings,Utah Jazz,2014,0.068,0.199,0.1,10,-2,1,-5,3,-2,9,1
Sacramento Kings,Utah Jazz,2014,0.021,0,-0.14,-4,2,2,-3,2,-4,-6,0
Sacramento Kings,Utah Jazz,2015,0.145,-0.06,0.07,-4,6,-1,2,3,-4,8,1
Sacramento Kings,Utah Jazz,2015,-0.007,0,-0.15,-11,-1,0,2,-6,-2,-9,0
Sacramento Kings,Utah Jazz,2016,0.062,0.168,0.08,-10,0,0,0,-1,6,-1,0
Sacramento Kings,Utah Jazz,2016,-0.079,-0.286,-0.12,-11,-8,-3,-2,2,-1,-30,0
Sacramento Kings,Utah Jazz,2017,-0.04,0.205,0,7,-7,-6,0,9,1,-15,0
Sacramento Kings,Utah Jazz,2017,-0.033,-0.044,0.16,-4,-5,-2,0,0,5,-7,0
Sacramento Kings,Utah Jazz,2018,-0.256,-0.3,-0.14,-17,-13,1,-3,-5,-11,-39,0
Sacramento Kings,Utah Jazz,2018,-0.003,-0.113,-0.07,-7,-4,0,-1,-8,8,-6,0
Sacramento Kings,Utah Jazz,2018,-0.062,0.058,-0.02,-13,-10,-1,2,-1,-1,-21,0
Sacramento Kings,Utah Jazz,2019,0.009,-0.117,-0.03,2,-3,-4,-2,-1,5,1,1
Sacramento Kings,Utah Jazz,2020,-0.157,-0.252,-0.13,-23,-12,4,-3,-1,4,-49,0
Sacramento Kings,Utah Jazz,2020,-0.01,-0.162,-0.24,-11,-4,1,2,-4,8,-22,0
Sacramento Kings,Washington Wizards,2003,0.067,0.242,0.15,-14,7,3,-1,-4,8,8,1
Sacramento Kings,Washington Wizards,2004,0.056,0.1,0.09,1,6,1,-4,-3,0,11,1
Sacramento Kings,Washington Wizards,2005,0.002,-0.051,-0.31,-3,2,1,0,2,-2,-13,0
Sacramento Kings,Washington Wizards,2006,0.001,-0.136,0.12,-10,8,-1,0,-2,5,-7,0
Sacramento Kings,Washington Wizards,2007,0.025,0.021,0.05,-3,-4,2,2,5,-2,-6,0
Sacramento Kings,Washington Wizards,2008,-0.08,0.337,0.02,-16,2,4,-4,-2,0,-3,0
Sacramento Kings,Washington Wizards,2009,0.033,0.006,-0.06,-1,8,-2,-1,-1,-5,3,1
Sacramento Kings,Washington Wizards,2010,0.129,0.016,0.04,12,16,5,1,-4,5,25,1
Sacramento Kings,Washington Wizards,2012,0.029,-0.016,-0.11,2,-9,3,-4,1,5,1,1
Sacramento Kings,Washington Wizards,2013,0.02,-0.06,0.11,16,-10,-3,0,5,-3,6,1
Sacramento Kings,Washington Wizards,2014,0.104,0.295,0.19,-10,3,5,-1,0,-1,23,1
Sacramento Kings,Washington Wizards,2015,0.077,0.098,-0.08,-2,-3,7,2,-4,-4,9,1
Sacramento Kings,Washington Wizards,2016,0.115,0.216,-0.12,8,2,-9,4,11,-9,5,1
Sacramento Kings,Washington Wizards,2016,-0.022,0.176,-0.1,-12,-2,-2,-4,1,-1,-8,0
Sacramento Kings,Washington Wizards,2017,-0.081,-0.227,0.16,-6,-15,-1,-1,2,2,-27,0
Sacramento Kings,Washington Wizards,2018,-0.002,0.045,-0.17,11,3,0,-3,-3,-9,4,1
Sacramento Kings,Washington Wizards,2019,0.049,0.027,0.01,11,-5,3,-3,1,2,7,1
Sacramento Kings,Washington Wizards,2020,-0.06,0.041,-0.06,-26,-1,5,5,-7,4,-12,0
San Antonio Spurs,Atlanta Hawks,2003,0.18,0.408,-0.02,9,17,7,3,-7,7,39,1
San Antonio Spurs,Atlanta Hawks,2004,0.069,0.171,0.17,2,8,-1,5,4,-5,16,1
San Antonio Spurs,Atlanta Hawks,2005,0.113,-0.167,-0.04,1,14,8,-2,-9,1,24,1
San Antonio Spurs,Atlanta Hawks,2006,0.071,-0.207,-0.19,11,1,-2,1,-3,-5,14,1
San Antonio Spurs,Atlanta Hawks,2007,0.088,-0.057,0.03,-10,5,1,6,-6,2,15,1
San Antonio Spurs,Atlanta Hawks,2008,-0.025,0.184,-0.11,25,-1,-9,-6,6,-4,6,1
San Antonio Spurs,Atlanta Hawks,2009,0.037,0,0.12,15,14,-4,1,1,-5,15,1
San Antonio Spurs,Atlanta Hawks,2010,0.082,-0.024,-0.01,-1,1,0,1,-1,-5,16,1
San Antonio Spurs,Atlanta Hawks,2011,0.074,0.125,-0.03,10,12,2,-5,1,-1,22,1
San Antonio Spurs,Atlanta Hawks,2012,0.136,0,-0.26,4,7,-2,2,7,-5,2,1
San Antonio Spurs,Atlanta Hawks,2012,0.028,-0.217,-0.05,11,1,-5,10,3,-2,2,1
San Antonio Spurs,Atlanta Hawks,2013,0.1,-0.022,-0.29,9,5,-4,6,7,-9,2,1
San Antonio Spurs,Atlanta Hawks,2014,0.013,-0.162,0.08,4,-4,2,2,5,6,-10,0
San Antonio Spurs,Atlanta Hawks,2014,0.036,-0.026,-0.02,13,-1,-7,4,6,-10,2,1
San Antonio Spurs,Atlanta Hawks,2015,0.046,0.298,0.33,6,-3,2,4,-2,-3,20,1
San Antonio Spurs,Atlanta Hawks,2016,0.041,-0.029,-0.18,2,-3,1,2,-4,4,11,1
San Antonio Spurs,Atlanta Hawks,2016,0.024,0.198,0.13,8,4,-7,6,5,2,8,1
San Antonio Spurs,Atlanta Hawks,2017,0.014,0.056,0.62,14,8,0,-2,3,2,11,1
San Antonio Spurs,Atlanta Hawks,2018,0.068,0.114,0.21,2,-3,-7,4,5,-1,6,1
San Antonio Spurs,Atlanta Hawks,2019,-0.041,-0.199,0.22,5,7,2,0,-4,9,-1,0
San Antonio Spurs,Atlanta Hawks,2020,-0.055,-0.217,-0.06,-11,-3,5,-3,-6,0,-5,0
San Antonio Spurs,Boston Celtics,2003,0.092,-0.113,-0.11,17,1,-1,6,6,3,16,1
San Antonio Spurs,Boston Celtics,2004,0.045,-0.02,0.15,8,8,2,-2,-1,2,17,1
San Antonio Spurs,Boston Celtics,2005,0.035,0.114,-0.08,11,4,5,7,0,-3,12,1
San Antonio Spurs,Boston Celtics,2006,-0.069,-0.208,0.06,-7,5,1,6,-4,-2,-6,0
San Antonio Spurs,Boston Celtics,2007,-0.028,0.091,-0.02,-6,6,-2,-1,-2,-3,-2,0
San Antonio Spurs,Boston Celtics,2008,0.001,-0.265,-0.16,3,-3,-4,2,4,-1,-3,0
San Antonio Spurs,Boston Celtics,2009,-0.042,-0.097,-0.33,23,-2,0,-3,6,3,-7,0
San Antonio Spurs,Boston Celtics,2010,-0.115,0.094,-0.02,0,-8,0,-1,1,-1,-10,0
San Antonio Spurs,Boston Celtics,2012,0,0.105,0,0,6,3,1,-5,-8,15,1
San Antonio Spurs,Boston Celtics,2013,0.028,0.114,-0.17,-3,9,8,3,-6,-6,11,1
San Antonio Spurs,Boston Celtics,2014,0.071,-0.033,0.17,-2,12,1,2,-2,-5,12,1
San Antonio Spurs,Boston Celtics,2015,0.077,-0.12,0,8,4,-6,0,0,0,3,1
San Antonio Spurs,Boston Celtics,2016,0.11,0.041,0.01,3,8,-3,0,4,4,7,1
San Antonio Spurs,Boston Celtics,2017,0.011,0.007,0,7,2,-4,3,-1,-8,3,1
San Antonio Spurs,Boston Celtics,2018,0.006,0.214,0.19,3,-3,1,-4,-1,0,9,1
San Antonio Spurs,Boston Celtics,2019,-0.117,0.089,-0.12,14,-4,-10,-3,7,-3,-20,0
San Antonio Spurs,Boston Celtics,2020,0.132,-0.047,-0.23,7,7,-5,0,9,2,4,1
San Antonio Spurs,Brooklyn Nets,2003,0.109,-0.082,-0.05,11,1,-1,3,-2,-4,23,1
San Antonio Spurs,Brooklyn Nets,2004,0.144,0.139,-0.19,-1,5,2,3,-1,-7,16,1
San Antonio Spurs,Brooklyn Nets,2005,0.033,-0.033,0.06,7,3,-8,0,7,-8,5,1
San Antonio Spurs,Brooklyn Nets,2006,0.046,0.284,0.06,2,4,7,5,1,-7,16,1
San Antonio Spurs,Brooklyn Nets,2007,-0.035,0.098,0.18,10,0,1,2,-1,-9,11,1
San Antonio Spurs,Brooklyn Nets,2008,0.042,-0.067,0.01,9,5,-4,5,10,-3,3,1
San Antonio Spurs,Brooklyn Nets,2009,0.061,0.119,-0.02,13,7,2,0,4,0,12,1
San Antonio Spurs,Brooklyn Nets,2010,0.028,0.183,0.04,5,-5,-5,-2,-1,-1,10,1
San Antonio Spurs,Brooklyn Nets,2012,0.211,0.194,-0.01,1,11,0,2,-3,-2,31,1
San Antonio Spurs,Brooklyn Nets,2013,0.073,0.117,-0.01,13,3,0,4,0,-7,21,1
San Antonio Spurs,Brooklyn Nets,2014,0.145,0.048,-0.18,4,5,2,4,3,-5,12,1
San Antonio Spurs,Brooklyn Nets,2015,0.062,0.096,0.47,24,6,1,-2,3,-1,27,1
San Antonio Spurs,Brooklyn Nets,2016,0.118,0.279,0.01,2,17,5,5,-6,2,29,1
San Antonio Spurs,Brooklyn Nets,2017,0.094,0.063,0.05,-2,-5,2,5,-1,-4,12,1
San Antonio Spurs,Brooklyn Nets,2018,-0.072,0.04,0.2,4,-7,1,-4,-5,-2,3,1
San Antonio Spurs,Brooklyn Nets,2019,0.025,0.105,0.1,12,-6,-10,7,13,5,-5,0
San Antonio Spurs,Brooklyn Nets,2019,0.026,0.2,-0.1,0,10,1,5,-7,-2,13,1
San Antonio Spurs,Brooklyn Nets,2020,-0.016,0.014,-0.09,-3,-5,-4,-5,4,3,-11,0
San Antonio Spurs,Charlotte Hornets,2004,0.07,-0.107,-0.21,-6,14,8,1,-9,0,17,1
San Antonio Spurs,Charlotte Hornets,2005,0.164,-0.167,0.17,11,12,-2,3,0,3,28,1
San Antonio Spurs,Charlotte Hornets,2006,-0.06,-0.326,0.24,22,4,-7,0,6,-9,-3,0
San Antonio Spurs,Charlotte Hornets,2007,0.145,0.06,0.03,17,10,-9,7,6,4,20,1
San Antonio Spurs,Charlotte Hornets,2008,0.047,0.028,-0.15,10,4,5,-5,-3,1,14,1
San Antonio Spurs,Charlotte Hornets,2009,0.164,0.338,0.05,15,14,-4,3,9,-1,19,1
San Antonio Spurs,Charlotte Hornets,2010,0.027,0.167,-0.22,-5,8,-1,4,-1,-2,11,1
San Antonio Spurs,Charlotte Hornets,2011,0.103,0.312,-0.03,18,-1,2,-1,1,-4,30,1
San Antonio Spurs,Charlotte Hornets,2012,0.14,0.352,-0.01,3,15,4,3,0,4,24,1
San Antonio Spurs,Charlotte Hornets,2013,0.099,0.274,0.13,3,3,-8,5,8,-3,10,1
San Antonio Spurs,Charlotte Hornets,2014,0.012,0.012,-0.03,6,0,0,4,2,-3,9,1
San Antonio Spurs,Charlotte Hornets,2015,0.09,0.113,0,9,20,4,3,-3,8,20,1
San Antonio Spurs,Charlotte Hornets,2016,0.004,0.192,0.01,-5,11,4,4,-8,7,17,1
San Antonio Spurs,Charlotte Hornets,2017,0.057,0,0.17,-1,15,-4,5,3,6,7,1
San Antonio Spurs,Charlotte Hornets,2018,-0.004,-0.011,0.01,-9,-3,-3,2,5,1,-15,0
San Antonio Spurs,Charlotte Hornets,2019,0.095,0.079,-0.16,7,-2,8,-5,-7,-4,24,1
San Antonio Spurs,Charlotte Hornets,2020,0.042,-0.031,-0.05,-2,-10,0,2,3,8,-3,0
San Antonio Spurs,Chicago Bulls,2003,-0.021,-0.116,-0.12,13,9,5,1,-3,-2,11,1
San Antonio Spurs,Chicago Bulls,2004,-0.089,0.1,0.09,4,3,-3,0,-5,-6,3,1
San Antonio Spurs,Chicago Bulls,2005,-0.039,-0.051,-0.11,-8,-4,-1,3,-1,-6,-7,0
San Antonio Spurs,Chicago Bulls,2006,-0.139,0.083,0.2,-16,-3,-9,2,11,5,-32,0
San Antonio Spurs,Chicago Bulls,2006,0.056,-0.116,0.22,1,12,4,3,1,1,17,1
San Antonio Spurs,Chicago Bulls,2007,0.064,0.138,-0.09,2,2,1,0,-1,-10,15,1
San Antonio Spurs,Chicago Bulls,2008,-0.01,-0.024,-0.04,9,-2,-1,3,-1,-14,10,1
San Antonio Spurs,Chicago Bulls,2009,-0.119,-0.241,-0.15,-1,-1,3,-4,-8,-1,-5,0
San Antonio Spurs,Chicago Bulls,2010,0.058,0.109,-0.03,8,7,-1,1,2,-10,9,1
San Antonio Spurs,Chicago Bulls,2011,0.01,-0.067,-0.13,-8,4,1,2,-1,4,-7,0
San Antonio Spurs,Chicago Bulls,2012,0.174,0.121,-0.28,6,-1,-2,2,4,-6,18,1
San Antonio Spurs,Chicago Bulls,2013,0.019,0.052,0.16,-8,-5,-4,-6,12,5,-10,0
San Antonio Spurs,Chicago Bulls,2014,-0.018,0.076,-0.11,-9,-6,9,-2,-13,-2,11,1
San Antonio Spurs,Chicago Bulls,2015,0.02,-0.147,-0.13,-10,6,9,-1,-13,-6,8,1
San Antonio Spurs,Chicago Bulls,2016,0.112,0.111,-0.01,5,10,-2,2,-1,0,19,1
San Antonio Spurs,Chicago Bulls,2017,0.135,0.406,0.19,16,11,-4,2,0,1,39,1
San Antonio Spurs,Chicago Bulls,2018,0.008,0.126,-0.01,1,2,-9,-3,8,-2,-5,0
San Antonio Spurs,Chicago Bulls,2020,0.109,0.165,-0.14,-7,1,3,4,-4,-10,16,1
San Antonio Spurs,Cleveland Cavaliers,2003,0.038,-0.386,-0.3,12,-3,-2,3,-3,-1,8,1
San Antonio Spurs,Cleveland Cavaliers,2004,0.197,0.357,-0.03,5,11,-2,6,6,-5,19,1
San Antonio Spurs,Cleveland Cavaliers,2005,0.209,0.377,-0.26,6,14,-4,2,2,6,26,1
San Antonio Spurs,Cleveland Cavaliers,2006,-0.026,-0.111,-0.07,-9,0,-4,-3,1,-5,-7,0
San Antonio Spurs,Cleveland Cavaliers,2006,0.024,0.042,-0.04,11,9,-2,3,3,-1,9,1
San Antonio Spurs,Cleveland Cavaliers,2006,0.074,-0.035,0.15,4,6,1,4,-1,4,11,1
San Antonio Spurs,Cleveland Cavaliers,2007,-0.021,0.03,-0.03,-5,0,3,0,2,-4,-2,0
San Antonio Spurs,Cleveland Cavaliers,2008,-0.016,0,0.02,-6,8,-5,3,-1,-5,-11,0
San Antonio Spurs,Cleveland Cavaliers,2009,0.037,0.008,0.06,-1,6,4,3,-4,3,7,1
San Antonio Spurs,Cleveland Cavaliers,2009,-0.001,0.053,0.16,2,2,-7,3,0,0,5,1
San Antonio Spurs,Cleveland Cavaliers,2010,0.056,-0.02,0.21,0,14,5,-1,-7,-3,24,1
San Antonio Spurs,Cleveland Cavaliers,2011,0.125,0.173,0.08,3,9,0,0,1,-1,16,1
San Antonio Spurs,Cleveland Cavaliers,2012,0.071,-0.114,0.14,14,10,-6,3,8,-6,6,1
San Antonio Spurs,Cleveland Cavaliers,2013,0.105,0.359,0.08,0,11,0,3,-2,-4,30,1
San Antonio Spurs,Cleveland Cavaliers,2014,0.079,-0.23,-0.17,4,9,-2,7,1,4,-3,0
San Antonio Spurs,Cleveland Cavaliers,2015,-0.005,-0.091,0,2,2,2,5,-6,-7,4,1
San Antonio Spurs,Cleveland Cavaliers,2016,0.104,0.115,0.2,12,4,3,5,-4,-2,29,1
San Antonio Spurs,Cleveland Cavaliers,2017,0.014,0,-0.09,4,4,5,1,-9,5,12,1
San Antonio Spurs,Cleveland Cavaliers,2018,0.04,0.01,-0.09,-16,9,2,5,-3,-6,6,1
San Antonio Spurs,Cleveland Cavaliers,2019,0.03,-0.02,0.1,-14,-3,5,4,-6,-1,-8,0
San Antonio Spurs,Cleveland Cavaliers,2020,-0.101,-0.161,-0.04,-9,-7,-1,-1,4,-2,-24,0
San Antonio Spurs,Dallas Mavericks,2003,-0.075,-0.062,0.28,4,-3,0,4,1,-1,-3,0
San Antonio Spurs,Dallas Mavericks,2003,0.122,0.327,-0.14,8,4,-3,8,4,-5,13,1
San Antonio Spurs,Dallas Mavericks,2004,0.034,0.084,-0.06,9,16,-1,1,-3,-1,14,1
San Antonio Spurs,Dallas Mavericks,2004,0.07,0.032,-0.03,10,8,-3,4,4,-4,3,1
San Antonio Spurs,Dallas Mavericks,2005,0.081,0.145,-0.16,-9,10,2,-2,-6,-5,9,1
San Antonio Spurs,Dallas Mavericks,2005,-0.136,0.071,-0.1,6,5,-4,-2,3,-4,-6,0
San Antonio Spurs,Dallas Mavericks,2005,-0.003,-0.055,0.05,-7,3,-1,-3,0,-4,2,1
San Antonio Spurs,Dallas Mavericks,2005,-0.007,-0.154,-0.08,-5,-1,-6,2,8,-1,-22,0
San Antonio Spurs,Dallas Mavericks,2005,0.03,-0.028,-0.13,-8,6,1,0,0,-7,1,1
San Antonio Spurs,Dallas Mavericks,2005,-0.045,-0.096,-0.05,-7,1,3,5,-1,-7,-8,0
San Antonio Spurs,Dallas Mavericks,2006,0.18,0.207,0.03,1,12,-2,0,0,6,21,1
San Antonio Spurs,Dallas Mavericks,2006,-0.007,-0.188,-0.12,-6,-7,-4,0,-1,-7,-3,0
San Antonio Spurs,Dallas Mavericks,2006,-0.014,0.047,-0.12,-8,-3,0,3,0,-8,-5,0
San Antonio Spurs,Dallas Mavericks,2007,0.007,-0.017,0.03,-5,-1,-1,1,-2,3,2,1
San Antonio Spurs,Dallas Mavericks,2007,0.025,0.103,-0.11,-8,2,2,1,-5,2,3,1
San Antonio Spurs,Dallas Mavericks,2008,-0.114,-0.062,-0.3,-11,-10,1,1,0,-3,-17,0
San Antonio Spurs,Dallas Mavericks,2008,0.121,0.142,0.05,1,8,2,3,-3,2,17,1
San Antonio Spurs,Dallas Mavericks,2008,-0.069,0.492,-0.11,-4,4,-3,-3,2,3,-8,0
San Antonio Spurs,Dallas Mavericks,2008,0.129,0.056,-0.05,16,2,-4,1,3,3,21,1
San Antonio Spurs,Dallas Mavericks,2008,0.006,-0.312,-0.17,-7,-1,-3,3,0,6,-13,0
San Antonio Spurs,Dallas Mavericks,2009,0.071,0.079,-0.28,0,6,3,3,2,7,9,1
San Antonio Spurs,Dallas Mavericks,2009,0.032,0,-0.09,-7,-2,-3,-1,5,3,-9,0
San Antonio Spurs,Dallas Mavericks,2009,0.04,-0.4,-0.16,0,2,0,0,-1,-9,4,1
San Antonio Spurs,Dallas Mavericks,2009,0.037,-0.015,-0.14,-5,2,3,-1,-2,-2,3,1
San Antonio Spurs,Dallas Mavericks,2009,0.036,0.083,-0.19,3,8,3,0,-3,-10,10,1
San Antonio Spurs,Dallas Mavericks,2010,-0.078,0.055,0.28,-3,-15,-3,-2,3,-5,-9,0
San Antonio Spurs,Dallas Mavericks,2010,0.016,-0.087,0.18,13,4,-1,-1,4,-8,12,1
San Antonio Spurs,Dallas Mavericks,2011,0.044,0.432,-0.2,-10,11,4,-7,-7,4,22,1
San Antonio Spurs,Dallas Mavericks,2011,0.106,-0.063,0,20,15,-1,0,3,7,17,1
San Antonio Spurs,Dallas Mavericks,2012,0.101,0.31,0.17,2,11,7,4,-4,4,38,1
San Antonio Spurs,Dallas Mavericks,2012,-0.006,-0.036,-0.14,14,10,-3,-6,4,-13,1,1
San Antonio Spurs,Dallas Mavericks,2013,0.107,0.082,0.25,23,5,-4,0,9,-9,22,1
San Antonio Spurs,Dallas Mavericks,2013,0,-0.019,0.22,3,4,-5,1,6,-9,6,1
