GAME_DATE_EST,GAME_ID,HOME_TEAM,VISITOR_TEAM,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
03/25/2015,21401069,Denver Nuggets,Philadelphia 76ers,2014,85,0.345,0.704,0.276,13,49,99,0.417,0.682,0.412,17,49,0
03/25/2015,21401070,Utah Jazz,Portland Trail Blazers,2014,89,0.438,0.652,0.25,12,43,92,0.42,0.85,0.259,19,45,0
03/25/2015,21401071,San Antonio Spurs,Oklahoma City Thunder,2014,130,0.58,0.789,0.619,28,49,91,0.4,0.929,0.333,16,37,1
03/25/2015,21401072,Phoenix Suns,Sacramento Kings,2014,99,0.437,0.654,0.24,16,46,108,0.494,0.87,0.381,27,43,0
03/24/2015,21401054,Detroit Pistons,Toronto Raptors,2014,108,0.43,0.667,0.414,26,42,104,0.467,0.931,0.304,19,43,1
03/24/2015,21401055,Milwaukee Bucks,Miami Heat,2014,89,0.414,0.765,0.235,25,53,88,0.44,0.778,0.421,18,34,1
03/24/2015,21401056,Oklahoma City Thunder,Los Angeles Lakers,2014,127,0.558,0.87,0.524,29,49,117,0.518,0.741,0.474,22,28,1
03/24/2015,21401057,Dallas Mavericks,San Antonio Spurs,2014,101,0.483,0.769,0.318,21,49,94,0.424,0.778,0.286,16,43,1
03/24/2015,21401058,Sacramento Kings,Philadelphia 76ers,2014,107,0.361,0.789,0.35,21,50,106,0.494,0.619,0.464,18,44,1
03/24/2015,21401059,Portland Trail Blazers,Golden State Warriors,2014,108,0.424,0.789,0.441,23,35,122,0.602,0.909,0.462,37,46,0
03/23/2015,21401048,Indiana Pacers,Houston Rockets,2014,100,0.444,0.632,0.333,21,40,110,0.477,0.946,0.542,16,35,0
03/23/2015,21401049,Brooklyn Nets,Boston Celtics,2014,91,0.36,0.867,0.059,15,48,110,0.511,0.714,0.273,25,47,0
03/23/2015,21401050,New York Knicks,Memphis Grizzlies,2014,82,0.421,0.824,0.222,22,37,103,0.519,0.737,0.583,22,39,0
03/23/2015,21401051,Chicago Bulls,Charlotte Hornets,2014,98,0.451,0.724,0.188,21,46,86,0.346,0.786,0.4,11,51,1
03/23/2015,21401052,Utah Jazz,Minnesota Timberwolves,2014,104,0.437,0.613,0.321,21,46,106,0.474,0.8,0.632,19,37,0
03/23/2015,21401053,Golden State Warriors,Washington Wizards,2014,107,0.411,0.762,0.394,23,62,76,0.333,0.731,0.273,15,38,1
03/22/2015,21401037,Milwaukee Bucks,Cleveland Cavaliers,2014,90,0.543,0.786,0.25,23,39,108,0.5,0.688,0.419,22,36,0
03/22/2015,21401038,Oklahoma City Thunder,Miami Heat,2014,93,0.444,0.538,0.333,25,51,75,0.395,0.533,0.167,13,41,1
03/22/2015,21401039,Atlanta Hawks,San Antonio Spurs,2014,95,0.475,1,0.5,25,29,114,0.561,0.882,0.412,30,43,0
03/22/2015,21401040,Los Angeles Clippers,New Orleans Pelicans,2014,107,0.462,0.696,0.304,25,42,100,0.507,0.75,0.545,21,41,1
03/22/2015,21401041,Toronto Raptors,New York Knicks,2014,106,0.52,0.828,0.364,22,44,89,0.417,0.688,0.421,24,38,1
03/22/2015,21401042,Sacramento Kings,Washington Wizards,2014,109,0.506,0.913,0.471,24,34,86,0.402,0.722,0.176,21,44,1
03/22/2015,21401043,Boston Celtics,Detroit Pistons,2014,97,0.362,0.765,0.296,24,59,105,0.438,0.6,0.346,24,56,0
03/22/2015,21401044,Orlando Magic,Denver Nuggets,2014,100,0.482,0.824,0.235,26,40,119,0.467,0.767,0.429,30,49,0
03/22/2015,21401045,Minnesota Timberwolves,Charlotte Hornets,2014,98,0.554,0.75,0.364,24,32,109,0.506,0.813,0.333,21,42,0
03/22/2015,21401046,Phoenix Suns,Dallas Mavericks,2014,98,0.513,0.609,0.286,22,49,92,0.385,0.591,0.263,21,40,1
03/22/2015,21401047,Los Angeles Lakers,Philadelphia 76ers,2014,101,0.481,0.818,0.357,21,52,87,0.36,0.667,0.333,22,39,1
03/21/2015,21401032,Indiana Pacers,Brooklyn Nets,2014,111,0.5,0.722,0.348,22,39,123,0.613,0.806,0.5,21,35,0
03/21/2015,21401033,Detroit Pistons,Chicago Bulls,2014,107,0.489,0.8,0.423,28,44,91,0.429,0.792,0.286,22,45,1
03/21/2015,21401034,Houston Rockets,Phoenix Suns,2014,102,0.471,0.833,0.294,28,36,117,0.5,0.708,0.533,20,49,0
03/21/2015,21401035,Memphis Grizzlies,Portland Trail Blazers,2014,97,0.416,0.75,0.611,21,45,86,0.434,0.933,0.273,15,44,1
03/21/2015,21401036,Golden State Warriors,Utah Jazz,2014,106,0.487,0.846,0.444,25,37,91,0.438,0.81,0.455,19,35,1
03/20/2015,21401020,Orlando Magic,Portland Trail Blazers,2014,111,0.457,0.833,0.417,22,50,104,0.475,0.875,0.292,13,44,1
03/20/2015,21401021,Philadelphia 76ers,New York Knicks,2014,97,0.42,0.8,0.367,23,49,81,0.362,0.885,0.5,16,37,1
03/20/2015,21401022,Brooklyn Nets,Milwaukee Bucks,2014,129,0.43,0.765,0.44,31,53,127,0.38,0.724,0.5,23,81,1
03/20/2015,21401023,Cleveland Cavaliers,Indiana Pacers,2014,95,0.427,0.762,0.346,18,45,92,0.429,0.923,0.4,23,42,1
03/20/2015,21401024,Miami Heat,Denver Nuggets,2014,108,0.531,0.789,0.438,23,44,91,0.468,0.526,0.259,21,35,1
03/20/2015,21401025,Chicago Bulls,Toronto Raptors,2014,108,0.532,0.882,0.321,32,47,92,0.38,0.846,0.4,20,36,1
03/20/2015,21401026,Oklahoma City Thunder,Atlanta Hawks,2014,123,0.512,0.923,0.433,26,44,115,0.5,0.8,0.448,20,34,1
03/20/2015,21401027,Dallas Mavericks,Memphis Grizzlies,2014,101,0.447,0.694,0.364,14,41,112,0.532,0.688,0.444,19,38,0
03/20/2015,21401028,San Antonio Spurs,Boston Celtics,2014,101,0.469,0.87,0.217,31,45,89,0.398,0.7,0.25,19,47,1
03/20/2015,21401029,Sacramento Kings,Charlotte Hornets,2014,101,0.474,0.72,0.429,21,48,91,0.396,0.813,0.333,16,36,1
03/20/2015,21401030,Golden State Warriors,New Orleans Pelicans,2014,112,0.5,0.826,0.263,29,42,96,0.429,0.864,0.5,22,42,1
03/20/2015,21401031,Los Angeles Clippers,Washington Wizards,2014,113,0.523,0.647,0.522,33,46,99,0.43,0.826,0.316,27,36,1
03/19/2015,21401016,New York Knicks,Minnesota Timberwolves,2014,92,0.412,0.8,0.2,22,49,95,0.41,0.833,0.167,12,43,0
03/19/2015,21401017,Houston Rockets,Denver Nuggets,2014,118,0.446,0.8,0.4,27,49,108,0.452,0.579,0.361,23,42,1
03/19/2015,21401018,Phoenix Suns,New Orleans Pelicans,2014,74,0.349,0.667,0.091,11,57,72,0.373,0.5,0.278,19,45,1
03/19/2015,21401019,Los Angeles Lakers,Utah Jazz,2014,73,0.403,0.471,0.273,20,43,80,0.403,0.677,0.36,19,36,0
03/18/2015,21401005,Cleveland Cavaliers,Brooklyn Nets,2014,117,0.549,0.6,0.517,32,43,92,0.45,0.714,0.25,23,32,1
03/18/2015,21401006,Philadelphia 76ers,Detroit Pistons,2014,94,0.429,0.611,0.407,25,42,83,0.33,0.895,0.308,18,51,1
03/18/2015,21401007,Miami Heat,Portland Trail Blazers,2014,108,0.529,0.643,0.7,21,35,104,0.506,0.571,0.385,22,45,1
03/18/2015,21401008,Toronto Raptors,Minnesota Timberwolves,2014,105,0.443,0.852,0.414,25,39,100,0.483,0.667,0.353,21,45,1
03/18/2015,21401009,Chicago Bulls,Indiana Pacers,2014,103,0.415,0.893,0.417,22,52,86,0.395,0.762,0.316,16,38,1
03/18/2015,21401010,Milwaukee Bucks,San Antonio Spurs,2014,103,0.488,0.75,0.5,28,43,114,0.5,0.789,0.4,27,34,0
03/18/2015,21401011,Oklahoma City Thunder,Boston Celtics,2014,122,0.477,0.846,0.263,19,46,118,0.524,0.607,0.382,32,39,1
03/18/2015,21401012,Dallas Mavericks,Orlando Magic,2014,107,0.488,0.667,0.419,28,40,102,0.46,0.929,0.321,28,41,1
03/18/2015,21401013,Sacramento Kings,Los Angeles Clippers,2014,105,0.481,0.813,0.176,18,44,116,0.511,0.692,0.459,27,36,0
03/18/2015,21401014,Golden State Warriors,Atlanta Hawks,2014,114,0.524,0.6,0.467,39,44,95,0.356,0.833,0.364,24,44,1
03/18/2015,21401015,Utah Jazz,Washington Wizards,2014,84,0.415,0.5,0.182,21,36,88,0.524,0.696,0.545,16,41,0
03/17/2015,21401000,Detroit Pistons,Memphis Grizzlies,2014,105,0.47,0.682,0.364,26,38,95,0.438,0.882,0.556,28,42,1
03/17/2015,21401001,New York Knicks,San Antonio Spurs,2014,104,0.451,0.704,0.214,22,50,100,0.383,0.833,0.214,17,49,1
03/17/2015,21401002,Houston Rockets,Orlando Magic,2014,107,0.5,0.667,0.407,27,47,94,0.427,0.706,0.273,19,40,1
03/17/2015,21401003,New Orleans Pelicans,Milwaukee Bucks,2014,85,0.349,0.731,0.32,26,50,84,0.372,0.762,0.2,20,49,1
03/17/2015,21401004,Los Angeles Clippers,Charlotte Hornets,2014,99,0.455,0.714,0.375,24,44,92,0.405,0.793,0.357,20,43,1
03/16/2015,21400990,Indiana Pacers,Toronto Raptors,2014,98,0.432,0.8,0.105,21,36,117,0.476,0.818,0.522,19,51,0
03/16/2015,21400991,Washington Wizards,Portland Trail Blazers,2014,105,0.5,0.615,0.583,25,43,97,0.404,0.85,0.286,19,48,1
03/16/2015,21400992,Boston Celtics,Philadelphia 76ers,2014,108,0.5,0.8,0.4,27,42,89,0.405,0.542,0.333,20,40,1
03/16/2015,21400993,Memphis Grizzlies,Denver Nuggets,2014,92,0.413,0.857,0.222,14,57,81,0.37,0.619,0.444,14,37,1
03/16/2015,21400994,Minnesota Timberwolves,Brooklyn Nets,2014,106,0.466,0.882,0.6,27,36,122,0.578,0.765,0.385,21,43,0
03/16/2015,21400995,Miami Heat,Cleveland Cavaliers,2014,106,0.553,0.818,0.267,21,45,92,0.38,0.778,0.333,17,32,1
03/16/2015,21400996,Dallas Mavericks,Oklahoma City Thunder,2014,119,0.472,0.714,0.4,27,37,115,0.444,0.8,0.269,19,59,1
03/16/2015,21400997,Utah Jazz,Charlotte Hornets,2014,94,0.423,0.684,0.625,19,61,66,0.295,0.833,0.263,9,36,1
03/16/2015,21400998,Sacramento Kings,Atlanta Hawks,2014,103,0.469,0.8,0.35,23,45,110,0.452,0.733,0.387,25,39,0
03/16/2015,21400999,Golden State Warriors,Los Angeles Lakers,2014,108,0.476,0.913,0.259,28,37,105,0.459,0.905,0.533,24,45,1
03/15/2015,21400982,Oklahoma City Thunder,Chicago Bulls,2014,109,0.46,0.7,0.381,16,52,100,0.446,0.708,0.31,20,33,1
03/15/2015,21400983,Los Angeles Clippers,Houston Rockets,2014,98,0.439,0.583,0.462,24,50,100,0.372,0.806,0.233,17,43,0
03/15/2015,21400984,New Orleans Pelicans,Denver Nuggets,2014,111,0.465,0.619,0.273,32,58,118,0.442,0.8,0.323,25,52,0
03/15/2015,21400985,Orlando Magic,Cleveland Cavaliers,2014,108,0.477,0.556,0.474,24,44,123,0.592,0.789,0.514,26,34,0
03/15/2015,21400986,San Antonio Spurs,Minnesota Timberwolves,2014,123,0.583,0.867,0.545,38,42,97,0.442,0.778,0.467,25,40,1
03/15/2015,21400987,Toronto Raptors,Portland Trail Blazers,2014,97,0.474,0.783,0.278,20,42,113,0.523,0.625,0.448,27,37,0
03/15/2015,21400988,Phoenix Suns,New York Knicks,2014,102,0.494,0.609,0.333,24,51,89,0.438,0.667,0.357,22,35,1
03/15/2015,21400989,Los Angeles Lakers,Atlanta Hawks,2014,86,0.4,0.733,0.389,21,54,91,0.447,0.667,0.217,25,34,0
03/14/2015,21400976,Indiana Pacers,Boston Celtics,2014,89,0.4,0.8,0.375,16,42,93,0.422,0.714,0.286,28,47,0
03/14/2015,21400977,Washington Wizards,Sacramento Kings,2014,113,0.531,0.824,0.5,28,41,97,0.455,0.75,0.316,24,36,1
03/14/2015,21400978,Philadelphia 76ers,Brooklyn Nets,2014,87,0.372,0.643,0.216,21,48,94,0.44,0.692,0.118,20,45,0
03/14/2015,21400979,Memphis Grizzlies,Milwaukee Bucks,2014,96,0.474,0.875,0.571,23,36,83,0.417,0.667,0.263,17,37,1
03/14/2015,21400980,Utah Jazz,Detroit Pistons,2014,88,0.478,0.667,0.429,17,45,85,0.381,0.591,0.348,18,44,1
03/14/2015,21400981,Golden State Warriors,New York Knicks,2014,125,0.5,0.941,0.559,34,42,94,0.396,0.563,0.36,25,51,1
03/13/2015,21400967,Charlotte Hornets,Chicago Bulls,2014,101,0.371,0.848,0.368,15,55,91,0.378,0.737,0.469,18,36,1
03/13/2015,21400968,Philadelphia 76ers,Sacramento Kings,2014,114,0.474,0.652,0.281,30,46,107,0.402,0.825,0.286,22,50,1
03/13/2015,21400969,Boston Celtics,Orlando Magic,2014,95,0.43,0.55,0.385,19,47,88,0.425,0.5,0.3,20,50,1
03/13/2015,21400970,Toronto Raptors,Miami Heat,2014,102,0.43,0.71,0.364,26,43,92,0.443,0.708,0.217,21,44,1
03/13/2015,21400971,Oklahoma City Thunder,Minnesota Timberwolves,2014,113,0.436,1,0.458,28,48,99,0.436,0.903,0.25,20,42,1
03/13/2015,21400972,Dallas Mavericks,Los Angeles Clippers,2014,129,0.607,0.688,0.571,31,43,99,0.5,0.417,0.375,27,32,1
03/13/2015,21400973,Denver Nuggets,Golden State Warriors,2014,114,0.5,0.649,0.471,23,52,103,0.424,0.773,0.421,29,35,1
03/13/2015,21400974,Phoenix Suns,Atlanta Hawks,2014,87,0.41,0.619,0.385,19,45,96,0.47,0.833,0.444,22,38,0
03/13/2015,21400975,Portland Trail Blazers,Detroit Pistons,2014,118,0.575,0.882,0.524,28,43,99,0.451,0.833,0.28,23,36,1
03/12/2015,21400962,Indiana Pacers,Milwaukee Bucks,2014,109,0.494,0.786,0.409,24,48,103,0.385,0.806,0.286,17,48,1
03/12/2015,21400963,Washington Wizards,Memphis Grizzlies,2014,107,0.5,0.71,0.294,25,42,87,0.388,0.733,0.158,18,41,1
03/12/2015,21400965,Utah Jazz,Houston Rockets,2014,109,0.478,0.588,0.333,23,57,91,0.43,0.667,0.219,19,37,1
03/12/2015,21400964,San Antonio Spurs,Cleveland Cavaliers,2014,125,0.563,0.704,0.308,28,41,128,0.484,0.867,0.538,19,37,0
03/12/2015,21400966,Los Angeles Lakers,New York Knicks,2014,94,0.422,0.619,0.278,18,51,101,0.468,0.769,0.5,27,33,0
03/11/2015,21400952,Charlotte Hornets,Sacramento Kings,2014,106,0.452,0.615,0.333,28,44,113,0.471,0.833,0.4,25,43,0
03/11/2015,21400953,Philadelphia 76ers,Chicago Bulls,2014,95,0.346,0.48,0.268,16,55,104,0.46,0.7,0.417,24,58,0
03/11/2015,21400954,Boston Celtics,Memphis Grizzlies,2014,95,0.435,0.765,0.296,28,36,92,0.474,1,0.417,21,41,1
03/11/2015,21400955,Miami Heat,Brooklyn Nets,2014,104,0.457,0.632,0.286,23,39,98,0.438,0.718,0.353,15,44,1
03/11/2015,21400956,Milwaukee Bucks,Orlando Magic,2014,97,0.494,0.688,0.444,30,51,91,0.4,1,0.556,21,33,1
03/11/2015,21400957,Oklahoma City Thunder,Los Angeles Clippers,2014,108,0.434,0.833,0.48,19,39,120,0.461,0.745,0.5,22,38,0
03/11/2015,21400958,Denver Nuggets,Atlanta Hawks,2014,115,0.5,0.9,0.419,28,44,102,0.42,0.926,0.333,18,32,1
03/11/2015,21400959,Phoenix Suns,Minnesota Timberwolves,2014,106,0.5,0.769,0.25,25,45,97,0.444,0.923,0.077,19,34,1
03/11/2015,21400960,Golden State Warriors,Detroit Pistons,2014,105,0.524,0.769,0.35,29,42,98,0.429,0.833,0.333,18,49,1
03/11/2015,21400961,Portland Trail Blazers,Houston Rockets,2014,105,0.457,0.786,0.303,25,60,100,0.418,0.565,0.355,21,40,1
03/10/2015,21400946,Indiana Pacers,Orlando Magic,2014,118,0.529,0.917,0.5,37,49,86,0.37,0.7,0.235,15,45,1
03/10/2015,21400947,Brooklyn Nets,New Orleans Pelicans,2014,91,0.417,0.652,0.375,19,41,111,0.517,0.818,0.571,31,41,0
03/10/2015,21400948,Dallas Mavericks,Cleveland Cavaliers,2014,94,0.407,0.697,0.25,18,42,127,0.506,0.828,0.469,25,50,0
03/10/2015,21400949,San Antonio Spurs,Toronto Raptors,2014,117,0.482,0.8,0.611,24,45,107,0.443,0.722,0.308,19,46,1
03/10/2015,21400950,Utah Jazz,New York Knicks,2014,87,0.429,0.724,0.333,16,40,82,0.392,0.882,0.385,17,38,1
03/10/2015,21400951,Los Angeles Lakers,Detroit Pistons,2014,93,0.427,0.867,0.231,23,46,85,0.381,0.684,0.229,20,42,1
03/09/2015,21400938,Charlotte Hornets,Washington Wizards,2014,69,0.325,0.75,0.182,13,37,95,0.518,1,0.143,21,49,0
03/09/2015,21400939,Atlanta Hawks,Sacramento Kings,2014,130,0.602,0.571,0.556,42,33,105,0.481,0.95,0.4,21,40,1
03/09/2015,21400940,Miami Heat,Boston Celtics,2014,90,0.42,0.824,0.235,15,32,100,0.448,0.941,0.24,17,43,0
03/09/2015,21400941,Chicago Bulls,Memphis Grizzlies,2014,91,0.438,0.786,0.455,18,44,101,0.5,0.706,0.357,25,40,0
03/09/2015,21400942,Milwaukee Bucks,New Orleans Pelicans,2014,103,0.521,0.806,0.267,20,25,114,0.587,0.81,0.6,26,34,0
03/09/2015,21400943,Denver Nuggets,New York Knicks,2014,106,0.437,0.759,0.333,21,48,78,0.387,0.6,0.385,21,45,1
03/09/2015,21400944,Phoenix Suns,Golden State Warriors,2014,80,0.377,0.783,0.364,13,37,98,0.422,0.789,0.419,17,48,0
03/09/2015,21400945,Los Angeles Clippers,Minnesota Timberwolves,2014,89,0.443,0.533,0.355,30,42,76,0.373,0.571,0.25,25,50,1
03/08/2015,21400931,San Antonio Spurs,Chicago Bulls,2014,116,0.489,0.792,0.409,14,35,105,0.507,0.897,0.333,20,44,1
03/08/2015,21400932,Golden State Warriors,Los Angeles Clippers,2014,106,0.5,0.696,0.455,23,37,98,0.482,0.714,0.32,25,39,1
03/08/2015,21400933,Brooklyn Nets,Utah Jazz,2014,88,0.5,0.364,0.533,21,30,95,0.472,0.81,0.455,24,43,0
03/08/2015,21400934,Detroit Pistons,Charlotte Hornets,2014,101,0.438,0.8,0.214,21,42,108,0.519,0.87,0.353,32,39,0
03/08/2015,21400935,Orlando Magic,Boston Celtics,2014,103,0.437,0.667,0.318,20,56,98,0.393,0.813,0.441,24,48,1
03/08/2015,21400936,Oklahoma City Thunder,Toronto Raptors,2014,108,0.512,0.72,0.286,30,49,104,0.429,1,0.407,24,33,1
03/08/2015,21400937,Los Angeles Lakers,Dallas Mavericks,2014,93,0.463,0.714,0.143,23,47,100,0.487,0.682,0.346,21,33,0
03/07/2015,21400923,New Orleans Pelicans,Memphis Grizzlies,2014,95,0.475,0.846,0.348,24,41,89,0.432,0.655,0.375,26,39,1
03/07/2015,21400924,Cleveland Cavaliers,Phoenix Suns,2014,89,0.413,0.826,0.4,22,46,79,0.357,0.714,0.36,20,43,1
03/07/2015,21400925,Miami Heat,Sacramento Kings,2014,114,0.513,0.758,0.292,23,34,109,0.455,0.792,0.4,26,46,1
03/07/2015,21400926,New York Knicks,Indiana Pacers,2014,86,0.385,0.767,0.2,13,41,92,0.38,0.833,0.389,16,45,0
03/07/2015,21400927,Philadelphia 76ers,Atlanta Hawks,2014,92,0.368,0.529,0.351,24,55,84,0.39,0.813,0.44,20,42,1
03/07/2015,21400928,Minnesota Timberwolves,Portland Trail Blazers,2014,121,0.541,0.806,0.571,26,45,113,0.489,0.765,0.519,18,36,1
03/07/2015,21400929,Milwaukee Bucks,Washington Wizards,2014,91,0.462,0.6,0.5,25,44,85,0.383,0.636,0.321,19,49,1
03/07/2015,21400930,Denver Nuggets,Houston Rockets,2014,100,0.413,0.789,0.3,23,44,114,0.465,0.75,0.357,25,48,0
03/06/2015,21400911,Charlotte Hornets,Toronto Raptors,2014,103,0.471,0.9,0.25,26,56,94,0.407,0.867,0.318,21,32,1
03/06/2015,21400912,Indiana Pacers,Chicago Bulls,2014,98,0.425,0.727,0.3,23,51,84,0.36,0.895,0.217,20,44,1
03/06/2015,21400913,Orlando Magic,Sacramento Kings,2014,119,0.565,0.833,0.542,29,37,114,0.447,0.737,0.37,18,43,1
03/06/2015,21400914,Philadelphia 76ers,Utah Jazz,2014,83,0.364,0.5,0.313,22,43,89,0.38,0.707,0.5,17,49,0
03/06/2015,21400920,Washington Wizards,Miami Heat,2014,99,0.463,0.889,0.304,24,43,97,0.468,0.684,0.37,18,37,1
03/06/2015,21400915,Atlanta Hawks,Cleveland Cavaliers,2014,106,0.512,0.824,0.286,27,38,97,0.42,0.788,0.342,18,37,1
03/06/2015,21400916,Brooklyn Nets,Phoenix Suns,2014,100,0.351,0.828,0.364,21,57,108,0.429,0.771,0.115,19,51,0
03/06/2015,21400917,Houston Rockets,Detroit Pistons,2014,103,0.418,0.84,0.214,23,55,93,0.363,0.765,0.207,20,50,1
03/06/2015,21400918,Memphis Grizzlies,Los Angeles Lakers,2014,97,0.442,0.848,0.091,18,42,90,0.464,0.778,0.417,22,44,1
03/06/2015,21400919,New Orleans Pelicans,Boston Celtics,2014,98,0.475,0.933,0.381,22,45,104,0.456,0.88,0.435,19,37,0
03/06/2015,21400921,San Antonio Spurs,Denver Nuggets,2014,120,0.544,0.758,0.375,24,36,111,0.523,0.652,0.353,21,38,1
03/06/2015,21400922,Golden State Warriors,Dallas Mavericks,2014,104,0.469,0.895,0.478,28,51,89,0.368,0.731,0.3,17,34,1
03/05/2015,21400909,Chicago Bulls,Oklahoma City Thunder,2014,108,0.46,0.808,0.28,26,48,105,0.466,0.789,0.4,20,41,1
03/05/2015,21400910,Portland Trail Blazers,Dallas Mavericks,2014,94,0.415,0.905,0.318,20,56,75,0.375,0.875,0.125,17,41,1
03/04/2015,21400896,Indiana Pacers,New York Knicks,2014,105,0.475,0.792,0.455,21,40,82,0.395,0.696,0.375,16,45,1
03/04/2015,21400897,Orlando Magic,Phoenix Suns,2014,100,0.471,0.867,0.25,21,42,105,0.468,0.852,0.381,22,34,0
03/04/2015,21400898,Boston Celtics,Utah Jazz,2014,85,0.375,0.55,0.296,21,39,84,0.453,0.619,0.158,21,51,1
03/04/2015,21400899,Brooklyn Nets,Charlotte Hornets,2014,91,0.398,0.75,0.188,15,38,115,0.494,0.821,0.421,24,49,0
03/04/2015,21400900,Toronto Raptors,Cleveland Cavaliers,2014,112,0.544,0.941,0.476,24,34,120,0.513,0.735,0.417,27,35,0
03/04/2015,21400901,Houston Rockets,Memphis Grizzlies,2014,100,0.488,1,0.393,24,40,102,0.506,0.824,0.25,27,38,0
03/04/2015,21400902,Minnesota Timberwolves,Denver Nuggets,2014,85,0.39,0.72,0.167,18,43,100,0.457,0.8,0.4,27,51,0
03/04/2015,21400903,New Orleans Pelicans,Detroit Pistons,2014,88,0.411,0.75,0.167,18,46,85,0.409,0.778,0.143,25,52,1
03/04/2015,21400904,Oklahoma City Thunder,Philadelphia 76ers,2014,123,0.458,0.824,0.333,19,54,118,0.354,0.795,0.429,20,58,1
03/04/2015,21400905,Miami Heat,Los Angeles Lakers,2014,100,0.405,0.767,0.188,16,55,94,0.432,0.647,0.389,23,42,1
03/04/2015,21400906,San Antonio Spurs,Sacramento Kings,2014,112,0.529,0.75,0.435,23,44,85,0.372,0.706,0.333,15,35,1
03/04/2015,21400907,Golden State Warriors,Milwaukee Bucks,2014,102,0.507,0.56,0.412,30,34,93,0.425,0.8,0.357,17,47,1
03/04/2015,21400908,Los Angeles Clippers,Portland Trail Blazers,2014,93,0.385,0.444,0.355,25,51,98,0.391,0.759,0.25,19,61,0
03/03/2015,21400669,New York Knicks,Sacramento Kings,2014,86,0.366,0.733,0.182,16,38,124,0.494,0.865,0.556,26,46,0
03/03/2015,21400890,Charlotte Hornets,Los Angeles Lakers,2014,104,0.494,0.677,0.385,30,42,103,0.453,0.905,0.353,24,41,1
03/03/2015,21400891,Cleveland Cavaliers,Boston Celtics,2014,110,0.483,1,0.357,28,52,79,0.352,0.769,0.25,23,42,1
03/03/2015,21400892,Atlanta Hawks,Houston Rockets,2014,104,0.453,0.857,0.276,23,49,96,0.433,0.444,0.341,30,41,1
03/03/2015,21400893,Chicago Bulls,Washington Wizards,2014,97,0.423,0.733,0.31,20,47,92,0.417,0.737,0.364,23,39,1
03/03/2015,21400894,Memphis Grizzlies,Utah Jazz,2014,82,0.402,0.684,0.273,15,37,93,0.45,0.842,0.2,22,55,0
03/03/2015,21400895,Denver Nuggets,Milwaukee Bucks,2014,106,0.453,0.8,0.353,26,43,95,0.407,0.682,0.417,21,41,1
03/02/2015,21400885,Philadelphia 76ers,Toronto Raptors,2014,103,0.526,0.684,0.4,32,36,114,0.513,0.875,0.407,24,36,0
03/02/2015,21400886,Brooklyn Nets,Golden State Warriors,2014,110,0.494,0.75,0.476,20,38,108,0.467,0.722,0.367,26,50,1
03/02/2015,21400887,Miami Heat,Phoenix Suns,2014,115,0.524,0.733,0.5,19,45,98,0.423,0.658,0.226,17,43,1
03/02/2015,21400888,Minnesota Timberwolves,Los Angeles Clippers,2014,105,0.439,0.829,0.267,25,47,110,0.478,0.526,0.364,24,43,0
03/02/2015,21400889,Dallas Mavericks,New Orleans Pelicans,2014,102,0.481,0.909,0.375,11,38,93,0.473,0.813,0.476,19,37,1
03/01/2015,21400877,Chicago Bulls,Los Angeles Clippers,2014,86,0.31,0.733,0.385,18,51,96,0.437,0.542,0.259,15,55,0
03/01/2015,21400883,Houston Rockets,Cleveland Cavaliers,2014,105,0.459,0.788,0.367,21,36,103,0.408,0.524,0.3,19,53,1
03/01/2015,21400879,Sacramento Kings,Portland Trail Blazers,2014,99,0.453,0.783,0.25,24,33,110,0.494,0.9,0.417,19,43,0
03/01/2015,21400880,Boston Celtics,Golden State Warriors,2014,101,0.367,0.765,0.258,21,60,106,0.421,0.824,0.353,19,55,0
03/01/2015,21400881,Indiana Pacers,Philadelphia 76ers,2014,94,0.409,0.76,0.167,17,53,74,0.345,0.647,0.208,10,47,1
03/01/2015,21400882,Orlando Magic,Charlotte Hornets,2014,83,0.365,0.75,0.4,16,44,98,0.5,0.714,0.444,22,47,0
03/01/2015,21400878,Los Angeles Lakers,Oklahoma City Thunder,2014,101,0.444,0.667,0.36,25,49,108,0.412,0.739,0.344,21,55,0
03/01/2015,21400884,Denver Nuggets,New Orleans Pelicans,2014,92,0.402,0.529,0.273,17,44,99,0.486,0.733,0.227,22,44,0
02/28/2015,21400870,Washington Wizards,Detroit Pistons,2014,99,0.474,0.72,0.35,21,43,95,0.481,0.524,0.308,18,40,1
02/28/2015,21400871,Miami Heat,Atlanta Hawks,2014,91,0.395,0.952,0.269,17,47,93,0.43,0.75,0.4,23,37,0
02/28/2015,21400872,New York Knicks,Toronto Raptors,2014,103,0.44,0.789,0.368,21,44,98,0.42,0.786,0.276,16,40,1
02/28/2015,21400873,Minnesota Timberwolves,Memphis Grizzlies,2014,97,0.386,0.815,0.368,22,35,101,0.594,0.724,0.364,21,43,0
02/28/2015,21400874,Dallas Mavericks,Brooklyn Nets,2014,94,0.427,0.833,0.321,23,37,104,0.519,0.609,0.435,20,48,0
02/28/2015,21400875,Phoenix Suns,San Antonio Spurs,2014,74,0.298,0.792,0.313,13,42,101,0.446,0.882,0.211,18,56,0
